bloque	formato	escenario	ed_14_20	ed_21_28	ed_29_40	ed_41_50	ed_50	soltero	casado	unionlib	sex_fem	sex_mas	trab_desem	trab_formal	trab_inform	est_ninguno	est_primaria	est_secun	est_tecnico	est_uni	viajeoblig	frecuencia	evas_torniquete	evas_puertas	conoce_multa	conoce_valor	reincide_no_comparendo	colarse_10	colarse_10_50	colarse_50	posibilad_percibida	satis_costo	satis_comodidad	satis_seguridad	satis_general	fin_justifica	importa_ganar	no_reglas	ingreso	perfil	perfil_1	perfil_2	perfil_3	perfil_4	perfil_5	perfil_6	multa	retencion	policia_perros	camara	aleatoria	prob	evade	i1	i2	i3	i4	ingresoprom	gasto	gasto_ingreso	colarse_10mas
1	76	8	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	1	0	0	0	1	0	1	1	1	3	1	2	1	2	1	1	1	0	0	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	76	9	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	1	0	0	0	1	0	1	1	1	3	1	2	1	2	1	1	1	0	0	0	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	76	10	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	1	0	0	0	1	0	1	1	1	3	1	2	1	2	1	1	1	0	0	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	14.4	0.069565216	1
1	76	11	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	1	0	0	0	1	0	1	1	1	3	1	2	1	2	1	1	1	0	0	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	76	12	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	1	0	0	0	1	0	1	1	1	3	1	2	1	2	1	1	1	0	0	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	77	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	9.6	0.046376812	0
1	77	2	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	9.6	0.046376812	0
1	77	3	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	9.6	0.046376812	0
1	77	4	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	9.6	0.046376812	0
1	77	5	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	9.6	0.046376812	0
1	77	6	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	9.6	0.046376812	0
1	77	7	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	9.6	0.046376812	0
1	77	8	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	9.6	0.046376812	0
1	77	9	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	9.6	0.046376812	0
1	77	10	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	9.6	0.046376812	0
1	77	11	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	9.6	0.046376812	0
1	77	12	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	1	1	0	1	1	0	0	0.5	1	1	1	1	1	1	1	1	4	0	0	0	1	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	9.6	0.046376812	0
1	78	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	9.6	0.046376812	1
1	78	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	9.6	0.046376812	1
1	78	3	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	9.6	0.046376812	1
1	78	4	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	9.6	0.046376812	1
1	78	5	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	9.6	0.046376812	1
1	78	6	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	854	2	0	0	1	0.5	1	1	0	0	0	828	9.6	0.046376812	1
1	78	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	9.6	0.046376812	1
1	78	8	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	9.6	0.046376812	1
1	78	9	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	9.6	0.046376812	1
1	78	10	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	9.6	0.046376812	1
1	78	11	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	9.6	0.046376812	1
1	78	12	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	1	0	1	0	0	0	0	1	0.5	1	1	1	1	1	1	1	1	3	0	0	1	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	9.6	0.046376812	1
1	79	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	0
1	79	2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	19.2	0.092753624	0
1	79	3	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	19.2	0.092753624	0
1	79	4	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	0
1	79	5	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	0
1	79	6	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	0
1	79	7	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	0
1	79	8	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	0
1	79	9	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	19.2	0.092753624	0
1	79	10	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	0
1	79	11	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	0
1	79	12	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	8	1	0	1	0	1	1	0	0	0.5	1	3	2	3	3	4	4	1	1	1	0	0	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	0
1	80	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	1
1	80	2	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	214	2	0	1	0	0.1	0	1	0	0	0	828	24	0.115942028	1
1	80	3	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	24	0.115942028	1
1	80	4	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	1
1	80	5	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	1
1	80	6	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	1
1	80	7	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	854	2	1	0	0	0.2	0	1	0	0	0	828	24	0.115942028	1
1	80	8	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	1
1	80	9	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	2.4	2	1	0	0	0.1	0	1	0	0	0	828	24	0.115942028	1
1	80	10	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	2.4	6	1	0	0	0.2	0	1	0	0	0	828	24	0.115942028	1
1	80	11	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	24	0.115942028	1
1	80	12	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	10	1	0	1	0	1	0	0	1	0.5	1	1	1	1	5	4	4	1	3	0	0	1	0	0	0	214	0	0	0	1	0.1	0	1	0	0	0	828	24	0.115942028	1
1	81	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	81	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	81	3	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	81	4	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	81	5	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	81	6	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	81	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	81	8	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	81	9	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	81	10	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	81	11	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	81	12	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	0	1	1	0	1	0	0	1	0.5	1	1	1	1	5	5	3	1	3	0	0	1	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	82	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	82	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	82	3	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	82	4	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	82	5	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	82	6	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	854	2	0	0	1	0.5	1	1	0	0	0	828	19.2	0.092753624	1
1	82	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	854	2	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	82	8	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	82	9	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	2.4	2	1	0	0	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	82	10	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	82	11	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	2.4	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	82	12	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	0	1	0.6	1	1	1	1	1	3	3	1	1	1	0	0	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	83	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	1	1	0	0	0	828	19.2	0.092753624	1
1	83	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	214	2	0	1	0	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	83	3	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	83	4	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	427	0	1	0	0	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	83	5	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	214	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	83	6	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	854	2	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	83	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	854	2	1	0	0	0.2	0	1	0	0	0	828	19.2	0.092753624	1
1	83	8	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	854	6	0	0	1	0.5	0	1	0	0	0	828	19.2	0.092753624	1
1	83	9	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	2.4	2	1	0	0	0.1	0	1	0	0	0	828	19.2	0.092753624	1
1	83	10	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	2.4	6	1	0	0	0.2	1	1	0	0	0	828	19.2	0.092753624	1
1	83	11	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	2.4	0	0	0	1	0.1	0	1	0	0	0	828	19.2	0.092753624	1
1	83	12	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	8	1	0	1	0	1	0	1	0	0.5	1	1	1	1	5	5	4	1	1	1	0	0	0	0	0	214	0	0	0	1	0.1	1	1	0	0	0	828	19.2	0.092753624	1
1	84	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	427	0	1	0	0	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	84	2	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	214	2	0	1	0	0.1	0	1	0	0	0	828	14.4	0.069565216	1
1	84	3	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	427	2	0	0	1	0.2	1	1	0	0	0	828	14.4	0.069565216	1
1	84	4	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	427	0	1	0	0	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	84	5	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	214	2	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	84	6	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	854	2	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	84	7	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	854	2	1	0	0	0.2	1	1	0	0	0	828	14.4	0.069565216	1
1	84	8	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	854	6	0	0	1	0.5	0	1	0	0	0	828	14.4	0.069565216	1
1	84	9	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	2.4	2	1	0	0	0.1	0	1	0	0	0	828	14.4	0.069565216	1
1	84	10	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	2.4	6	1	0	0	0.2	1	1	0	0	0	828	14.4	0.069565216	1
1	84	11	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	2.4	0	0	0	1	0.1	1	1	0	0	0	828	14.4	0.069565216	1
1	84	12	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	6	0	1	1	0	0	0	0	1	0.5	1	1	1	1	5	4	3	1	6	0	0	0	0	0	1	214	0	0	0	1	0.1	0	1	0	0	0	828	14.4	0.069565216	1
